age,gender,treatment,outcome
37,female,1,21.737489467709995
43,male,1,29.371952976939387
21,male,0,12.5040671246938
63,male,0,34.17016028617231
39,female,0,17.567895539605445
32,male,1,22.719142704899284
57,female,1,33.66758966376368
38,female,0,16.88175831220145
32,female,0,16.656353364966886
39,male,1,26.176536751853444
45,female,0,20.745283219962307
31,female,1,19.985492213246637
44,male,1,29.45668161082992
58,female,0,28.086891909904214
57,female,1,33.45432753299853
45,male,1,29.066866890634632
43,female,1,24.505897857892762
19,male,0,12.123835387535351
42,female,0,21.807735772540028
20,female,0,11.148731414983704
25,male,1,19.509012362088
61,female,1,35.98460312863523
50,female,1,28.38596132006891
59,female,0,29.740126123749345
52,male,1,32.682050549203495
23,male,0,13.423045230709787
56,male,1,33.88265999965748
40,male,1,28.122663952969333
42,male,0,21.34902503104055
60,female,1,35.272011650067995
36,male,1,24.082491804238987
22,male,1,20.118599530077745
28,male,0,16.695365821993644
29,female,0,14.471501855191274
27,female,0,12.472080548349648
25,male,1,20.390029277504674
41,female,1,22.235364171472497
45,female,1,27.884170108224296
58,female,0,29.510379546882273
53,female,1,31.951736929890192
54,male,1,34.837846755516736
38,male,1,25.435027535629086
25,female,0,13.049313840617335
26,female,1,17.330007449724345
64,female,1,36.16961711733116
32,female,0,14.967653736128637
63,male,1,38.24802033213564
57,female,1,34.61122401440111
35,male,0,21.215076127453703
59,female,1,34.22958012294257
37,male,1,24.855032088235095
23,female,0,12.829431705094382
29,male,0,16.933427462646915
19,male,0,11.529060116135927
24,male,0,12.894218096215464
33,female,1,22.93170166571692
20,male,0,12.093684828673528
62,female,0,31.000159797041036
20,male,0,12.54167525415052
44,male,0,24.021898253478078
60,female,1,36.47463664511371
57,male,1,36.51180098240138
55,female,1,31.93866944920108
50,female,1,30.086900932239825
45,female,0,21.914580339162804
18,female,0,10.889364116942618
25,male,1,18.777121271250817
54,male,1,33.8809717281697
49,female,1,29.863926644088128
60,male,1,37.505719448106206
54,male,1,34.67457913635536
21,female,0,11.300966554326688
47,male,1,31.19286005607903
23,female,0,11.067026305321015
63,male,1,37.95364088165352
36,male,0,20.038229872863408
49,female,0,23.94830132755554
26,male,0,14.342281860581581
29,male,1,21.07806127549105
28,female,1,21.102134694264507
63,male,0,35.04382279538451
33,female,1,21.260820012732538
18,male,1,13.933486580450401
62,female,1,35.40970866158699
38,female,0,19.88002099782537
47,female,1,26.934463902852617
30,female,1,20.60384296737513
51,female,0,26.03971357914067
21,male,1,17.517324709353076
45,male,0,24.462396242712796
55,female,0,26.595423366922642
48,male,1,31.696823923096126
44,female,0,22.309913333746458
22,male,0,12.519371906939442
42,male,1,27.214987071415308
20,female,0,8.806575371858527
50,female,1,30.371520965349795
21,male,1,17.297756282916986
42,male,1,27.81050367459932
37,female,1,21.938818821477106
51,male,1,31.40482508186454
43,male,1,27.296059652758846
22,female,1,16.768750475251576
52,male,1,33.17169993074183
45,female,1,27.21701592700906
46,female,1,29.10556090548903
26,female,0,13.96412603624642
55,male,0,30.605435677892583
23,male,1,18.257955970006133
36,female,0,16.585631189112604
61,female,1,37.20649907916394
28,male,1,21.524208789505995
19,male,1,17.044933223077603
64,male,1,39.675869082794726
61,female,1,38.26349854594032
61,female,0,30.3995594722269
26,male,1,21.43648282429603
38,male,0,20.147385502060885
41,male,1,28.3152322426865
51,female,0,27.283441902509157
39,female,1,24.453037852894166
20,male,1,15.081073730907148
29,male,0,17.067012628564406
45,female,1,27.283091876896965
47,female,1,29.34425874165814
43,male,1,28.033588972215913
38,male,1,28.3875816289425
45,male,1,29.606431831547347
43,female,0,22.291078176448075
50,male,0,26.000309528202944
38,female,0,17.824931448762037
52,female,1,29.703124092351793
51,male,0,26.209850417371772
58,male,1,36.67846379966569
64,female,1,36.39698767692303
35,male,1,23.229971088140548
28,female,0,13.30330887696334
40,male,1,27.703639041911206
39,male,1,27.178687022446375
34,male,0,19.996901851552316
22,male,0,12.718472122219426
61,female,1,37.49712118000719
28,female,1,20.082013369436922
47,female,1,27.325842785217823
32,male,1,23.81213913722768
44,female,0,22.019108472433768
52,female,1,30.834925660129308
50,female,0,25.009842972361977
37,male,1,24.8340423587312
33,female,1,22.508996678425337
51,male,1,31.921766982136496
19,male,0,10.939835890265622
52,female,0,26.7601935552997
57,male,0,32.670476327601655
45,female,0,22.003075259828098
64,female,1,35.7534749197834
56,female,0,29.1398445179043
23,female,0,11.695042334679094
26,female,0,13.502350223910565
37,male,1,25.53432810797645
18,female,0,9.593594746657226
25,male,1,19.863887131135716
40,female,1,24.47653895749553
20,female,1,15.703877646906724
21,female,0,11.000100580779826
42,male,1,27.628800372737125
64,male,1,38.82698137800259
55,male,0,28.71411506541675
32,male,1,23.461888267839424
38,female,1,24.4728271549294
52,female,1,30.961255487083296
63,male,1,37.361272799998225
31,male,0,15.477471885656788
53,male,1,33.268607507540814
29,female,1,19.736615271183076
34,male,1,24.64467717644506
56,male,1,36.1328067835868
26,female,1,17.64289039980549
52,male,1,31.417916963059994
30,female,1,19.48632337565057
32,female,0,18.183266298865853
35,female,0,19.14423325698785
50,female,1,30.42808970924764
23,female,1,16.068391792279975
44,male,0,23.90872088584361
40,male,1,28.714699376148584
44,female,0,22.209990965257
51,female,1,30.119494683750645
63,male,1,39.82624969850762
55,male,1,32.552324868891844
31,female,0,14.495438671985065
53,male,1,32.69504838070071
25,male,1,20.50162600937676
52,female,0,25.43921918051799
36,male,1,23.226971923361166
47,male,1,29.807817102003483
31,male,0,17.029044432291755
37,male,1,25.432505640630108
42,female,0,21.12823284174733
57,male,1,36.46767365570676
41,female,1,25.18796713725264
31,male,1,21.91724365183565
43,female,0,21.546696630999364
55,female,1,32.7426489228819
40,male,1,26.39867012258225
39,female,0,17.79698458886785
36,female,0,17.510100996610838
63,female,1,37.30743579002928
20,female,0,9.921185083230107
59,female,0,30.74385100961046
36,male,0,20.50255474295841
26,female,1,17.472079060177748
45,female,1,28.969038715629964
37,male,1,24.630945468272273
62,male,1,36.32484194334769
24,female,0,12.344077998390702
31,male,1,21.71612517873648
26,male,1,19.94332322124221
36,male,1,23.92802407467011
64,male,1,39.00454070491132
31,male,1,22.984795482095645
55,male,1,35.132578666044
53,female,0,25.361722748837295
57,female,1,32.14587863322702
34,male,0,19.397482442153144
47,male,1,30.12042680324755
26,female,1,17.443237323421126
50,male,1,31.88240139112501
42,female,0,20.829593451240143
31,male,1,22.873952768578853
28,female,0,14.487511602162833
52,female,1,31.983892397675028
58,male,1,35.74177188185601
31,male,0,18.49577197609792
47,male,1,31.087517406073214
58,male,1,36.87302415417608
21,female,0,9.39323070387425
21,male,1,17.39694083720081
45,female,1,29.39523831792943
25,male,0,13.128809557415073
19,female,1,16.29153713167835
58,male,0,32.74728332305104
63,male,0,34.23196206444183
39,female,1,23.15325483335564
58,male,1,35.783417873775846
33,male,0,19.292565803431604
46,male,1,28.674193967138123
47,male,1,31.176231797639467
29,male,1,21.607989346483443
52,female,1,30.431003600154458
28,male,1,19.880784750425907
63,female,1,37.95905004602094
38,male,1,26.776775662697652
38,male,1,25.835054745790554
22,female,0,11.034823605670766
37,female,0,18.232171608866377
54,female,1,30.192280798287356
20,female,0,11.288489083072964
61,female,1,35.71884269388573
50,male,0,27.95438133041817
26,female,0,12.5457702195262
26,female,1,18.092138190191115
21,male,0,12.819923600002284
52,male,1,34.031158033985804
34,female,0,18.792996420737786
51,female,1,30.151248518048796
41,female,1,25.152383220551872
49,male,1,31.25429118911668
18,female,0,8.403699353369861
25,male,0,17.14646338640885
62,male,1,36.3184112769042
40,male,0,24.686397783483038
64,male,1,39.63867152526012
57,female,0,28.417422624046512
29,male,1,20.662368158130715
29,male,0,16.45953427007349
63,female,0,30.936254133993003
64,male,0,35.3803591244974
32,female,0,16.631029202308586
58,male,1,37.67091680537102
36,female,1,22.709593886493405
43,male,1,28.64134232893229
46,male,1,29.902596612427757
39,female,1,24.126190311254348
57,male,1,34.47096102430784
38,male,1,26.71937356105987
55,female,1,32.8410292096299
37,male,0,20.45276244660946
46,male,1,30.50294396048946
21,female,0,10.087857981129133
24,female,0,12.015200210042913
45,female,1,28.36203221958325
45,female,1,28.49864703565495
21,female,0,12.028187732715589
39,male,1,25.39044596118831
29,female,0,13.537375255296961
62,male,1,36.8480751453924
20,female,0,9.351786532269752
39,male,0,21.164800564854396
61,male,1,37.937059692042055
19,female,0,10.664549084906719
41,male,1,27.106141580773155
51,male,1,33.0739728260635
44,female,0,23.277995672204597
58,female,1,33.544742302571414
18,female,0,8.718702745772244
25,female,1,17.566114571928928
40,male,1,25.32437904464944
55,male,1,35.011297738329326
23,male,0,12.295151154595304
39,male,0,22.289706327623755
42,male,1,27.56905767746348
35,male,0,18.989603890772074
34,female,0,16.021346064195274
29,male,0,17.04099941549188
23,male,1,19.03447661808987
43,male,1,28.044847115951452
44,female,0,23.797647096322883
25,female,1,17.53429867417261
36,female,1,22.986041413893684
59,female,1,34.55930583284271
18,male,0,10.319681202812212
46,male,0,24.006155048427036
62,male,1,37.626469315590754
52,female,1,31.633983615458757
57,male,1,33.64868850025928
31,male,1,21.000470594464947
52,male,1,32.39244592927867
62,female,1,34.2059167608884
37,female,0,17.083289691055285
30,female,0,15.809462302982963
55,male,1,34.061737655853605
63,male,1,37.65410233319689
25,male,1,19.63995734670462
60,male,1,37.11499089772451
37,female,0,19.664603291963072
50,male,1,30.220456880825388
43,female,1,25.57356232772355
56,male,0,29.402988172380482
38,female,1,24.39113649477643
59,male,0,34.3918952340542
60,male,1,37.58638107730653
58,female,1,33.73412281780753
26,female,0,11.786718103928902
41,male,1,26.16157783923725
54,male,1,34.90314527154279
58,male,1,35.20522240895099
34,female,0,16.645916633751767
41,male,1,29.157269076514464
38,female,0,17.28537737946788
56,male,1,35.27048377610991
58,male,0,30.09636102996904
56,male,1,36.636270904585245
30,male,1,21.06142174750825
28,female,0,14.668917172528053
63,female,0,29.69182329784814
36,male,1,26.553278148044157
28,male,1,21.919723853374734
30,male,0,16.44380712321682
63,female,0,31.89298310015983
62,male,1,38.95732673276485
18,female,0,9.152832280757599
57,female,1,33.11145280073786
61,female,1,35.401913201832194
36,female,1,23.11002492488924
29,male,1,21.556342483968304
25,male,0,14.934519348208662
25,female,1,16.478754011896427
62,male,1,37.35179701823028
29,male,1,21.109834192970165
50,male,1,32.471002975708025
62,female,0,29.471939795254276
43,male,1,28.653900977428794
56,male,1,35.78078457115696
45,male,1,29.548401595700273
22,male,0,13.07521316993003
25,male,0,14.197497611298761
42,male,1,28.062239554895463
44,male,0,23.558893112345135
63,male,0,33.33361649831458
40,male,0,21.558344755395996
47,male,0,25.320622327869227
62,female,0,30.682413342896904
64,male,0,32.81880610911177
40,female,1,23.494397083641402
64,male,1,39.07922877004354
37,female,1,24.103879656243254
35,female,1,24.054244846428453
35,male,0,20.597567607627166
19,female,0,10.404214684907528
21,female,0,10.729220121625229
47,female,0,23.61923582157662
50,male,0,26.21083777878864
53,female,1,30.597755610433524
35,female,0,17.690510590123818
54,male,1,33.165006636490105
36,female,1,22.909418029865485
64,female,1,34.50223489794432
45,female,0,22.967138952419706
57,male,0,29.465255607959556
37,female,1,22.072220707390425
50,male,1,32.722458025734234
29,female,1,20.4630748550562
32,female,0,15.91553072124264
58,female,1,33.282882555215785
56,female,1,33.71828064619768
19,male,1,15.730996580211032
46,female,0,22.84236222815454
58,male,0,32.34830958397004
27,female,0,13.875265760672672
19,male,0,11.453843451037832
28,female,0,13.724108342953178
30,female,1,20.043826504844656
27,male,1,20.76600706257655
31,male,1,21.374480368683283
35,male,1,25.70825714067204
26,male,1,19.541861094030892
56,female,0,27.795474716392295
45,male,1,30.31362142108306
20,male,1,16.858527533929433
37,male,0,21.38102641473584
23,female,0,11.452973671523214
44,female,1,27.099332921861603
19,female,0,9.715372803123243
46,female,1,28.373905861438487
55,male,1,35.05950340766985
20,female,0,11.05199404814869
33,male,1,24.492624966686233
47,female,1,27.706722170378406
57,male,1,36.954201443748396
19,male,1,14.79948894889507
34,male,1,23.36879673725951
58,male,1,35.86221117723295
29,male,1,20.333740931915436
52,female,1,31.27982240745458
60,male,1,37.73986044389503
18,male,0,10.287375653700094
62,male,0,33.46344956830458
32,male,0,18.83684807002983
43,female,1,24.56447891850661
54,female,0,27.17424442691828
38,male,1,26.37330840356157
48,male,0,25.082789593953336
42,male,1,26.805069091984056
40,male,0,21.312228540758575
41,female,1,25.31294220735722
55,female,1,31.749336057178716
45,male,0,25.05557068381158
38,male,0,21.426135724358176
60,male,1,37.37592629998585
35,male,1,25.758194441193776
53,male,1,34.145447181054564
52,female,1,31.28338682774396
62,female,1,34.775364275113915
26,male,0,16.157491110325083
55,female,1,33.76666810493549
47,female,1,28.17091450897283
61,female,1,34.69068023730483
51,male,1,33.254579731486004
49,female,1,27.679665890272897
20,female,1,15.398356367619161
20,male,0,13.496789221332548
45,female,1,27.118842281782992
61,male,1,37.74219849632113
32,female,0,16.101029822244946
58,male,1,37.0433190144798
40,male,1,27.106121097917455
57,female,1,33.15728565909737
28,female,1,17.480792123700745
49,male,0,26.594245764186343
53,male,1,33.43018730918703
50,female,1,27.96543394447768
41,female,1,24.49335780303575
56,female,1,32.40236441979897
51,female,1,29.90257273855287
45,male,1,29.471782784178036
54,male,1,33.89022818437684
24,male,1,18.93724520575141
21,female,0,12.759583629909516
54,female,1,31.558575505125006
18,male,1,15.130629198157019
18,male,0,12.566994199662593
64,male,1,40.46394171082949
37,male,1,24.417779960467087
36,male,1,26.213427692309033
46,male,1,28.153327879342502
27,female,0,16.370389716646866
35,male,1,26.282837964476165
45,male,1,30.031934669735133
52,male,0,28.858570421261334
60,male,1,37.44371681916404
64,male,1,38.3409692973519
48,male,0,27.19566327386961
44,male,1,30.356157900842792
28,female,0,13.27274380381303
55,male,1,34.467994433954175
22,female,0,9.766818694175674
25,female,0,12.452351567696908
51,female,0,25.232387195710558
29,male,1,22.752488801976856
55,male,1,36.100840733313504
18,male,0,9.936342161916123
48,male,1,31.76913741473711
21,male,0,13.379658072379444
62,male,1,36.25213263272194
22,male,0,13.965005071352639
47,male,1,29.02187810960916
41,male,1,26.9887775793948
20,male,1,16.098989902865018
28,female,1,17.428885474441785
62,male,1,39.10379171040414
21,male,1,16.557797632173596
43,male,1,28.103709855062853
44,female,0,21.993179161449255
63,male,1,39.24298750309908
60,male,1,36.031366075530286
44,female,0,22.48748916088389
59,male,1,36.26902031957434
23,female,1,15.491925693619065
32,female,1,22.020507811606947
47,female,1,30.57845606992801
59,female,1,34.703942490870915
54,male,0,28.391030773091096
54,female,1,31.264296564181024
59,female,1,35.306425305219975
54,male,1,34.01352045254318
52,male,0,26.9376735113173
40,male,0,20.306810311803567
23,female,0,11.88121434505694
